,user,uservec,itemid,itemvec,userid
2377,0.80.30.00.50.00.0,[0.8 0.3 0.  0.5 0.  0. ],109492.0,[1.00000e+00 3.31830e-01 2.20000e-05 1.99040e-02 4.40390e-01 2.07855e-01],60
2378,0.80.00.10.00.60.0,[0.8 0.  0.1 0.  0.6 0. ],109498.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],17
2379,0.80.00.00.30.50.0,[0.8 0.  0.  0.3 0.5 0. ],109501.0,[1.       0.249086 0.001009 0.514682 0.067732 0.167491],23
2380,0.80.00.00.60.00.2,[0.8 0.  0.  0.6 0.  0.2],109513.0,[1.00000e+00 2.11406e-01 3.60000e-05 2.77300e-03 5.69886e-01 2.15900e-01],235
2381,0.80.50.00.10.20.0,[0.8 0.5 0.  0.1 0.2 0. ],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],4
2382,0.80.50.10.00.20.0,[0.8 0.5 0.1 0.  0.2 0. ],109513.0,[1.00000e+00 2.11406e-01 3.60000e-05 2.77300e-03 5.69886e-01 2.15900e-01],2
2383,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109502.0,[1.00000e+00 2.77121e-01 1.31000e-04 3.81530e-02 3.35835e-01 3.48760e-01],0
2384,0.80.00.00.00.60.0,[0.8 0.  0.  0.  0.6 0. ],109492.0,[1.00000e+00 3.31830e-01 2.20000e-05 1.99040e-02 4.40390e-01 2.07855e-01],163
2386,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109511.0,[1.00000e+00 3.81149e-01 1.29000e-04 6.00380e-02 2.69129e-01 2.89554e-01],0
2387,0.80.50.10.00.20.0,[0.8 0.5 0.1 0.  0.2 0. ],109509.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],2
2388,0.70.00.00.70.00.0,[0.7 0.  0.  0.7 0.  0. ],109512.0,[1.00000e+00 2.97322e-01 2.50000e-05 3.49510e-02 4.13566e-01 2.54137e-01],1
2389,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109506.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],0
2390,0.80.00.00.20.50.0,[0.8 0.  0.  0.2 0.5 0. ],109508.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],94
2391,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109505.0,[1.00000e+00 3.75829e-01 2.50000e-05 3.30410e-02 3.49637e-01 2.41468e-01],0
2392,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109515.0,[1.00000e+00 2.81649e-01 1.73000e-04 1.95994e-01 1.51003e-01 3.71182e-01],0
2393,0.90.20.00.20.40.0,[0.9 0.2 0.  0.2 0.4 0. ],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],47
2394,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109492.0,[1.00000e+00 3.31830e-01 2.20000e-05 1.99040e-02 4.40390e-01 2.07855e-01],0
2395,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109501.0,[1.       0.249086 0.001009 0.514682 0.067732 0.167491],0
2396,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109511.0,[1.00000e+00 3.81149e-01 1.29000e-04 6.00380e-02 2.69129e-01 2.89554e-01],0
2398,0.70.00.70.00.00.0,[0.7 0.  0.7 0.  0.  0. ],109512.0,[1.00000e+00 2.97322e-01 2.50000e-05 3.49510e-02 4.13566e-01 2.54137e-01],5
2399,0.70.10.00.70.00.0,[0.7 0.1 0.  0.7 0.  0. ],109515.0,[1.00000e+00 2.81649e-01 1.73000e-04 1.95994e-01 1.51003e-01 3.71182e-01],36
2400,0.80.10.10.00.60.0,[0.8 0.1 0.1 0.  0.6 0. ],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],15
2401,0.80.50.10.00.20.0,[0.8 0.5 0.1 0.  0.2 0. ],109509.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],2
2402,0.80.00.00.60.00.2,[0.8 0.  0.  0.6 0.  0.2],109512.0,[1.00000e+00 2.97322e-01 2.50000e-05 3.49510e-02 4.13566e-01 2.54137e-01],235
2403,0.80.00.60.00.10.0,[0.8 0.  0.6 0.  0.1 0. ],109501.0,[1.       0.249086 0.001009 0.514682 0.067732 0.167491],40
2404,0.90.40.30.00.20.0,[0.9 0.4 0.3 0.  0.2 0. ],109510.0,[1.00000e+00 2.87909e-01 2.50000e-05 8.98300e-03 5.11333e-01 1.91751e-01],124
2405,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109514.0,[1.00000e+00 2.97750e-01 1.30000e-05 1.16030e-02 5.12182e-01 1.78452e-01],0
2406,0.80.50.00.10.20.0,[0.8 0.5 0.  0.1 0.2 0. ],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],4
2407,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109505.0,[1.00000e+00 3.75829e-01 2.50000e-05 3.30410e-02 3.49637e-01 2.41468e-01],0
2408,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109509.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
2409,0.90.40.00.10.40.0,[0.9 0.4 0.  0.1 0.4 0. ],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],83
2410,0.80.50.20.00.10.0,[0.8 0.5 0.2 0.  0.1 0. ],109453.0,[1.00000e+00 4.21669e-01 1.10000e-05 1.09020e-02 3.09585e-01 2.57833e-01],49
2411,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109453.0,[1.00000e+00 4.21669e-01 1.10000e-05 1.09020e-02 3.09585e-01 2.57833e-01],0
2412,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109494.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
2413,0.80.20.00.10.50.0,[0.8 0.2 0.  0.1 0.5 0. ],109505.0,[1.00000e+00 3.75829e-01 2.50000e-05 3.30410e-02 3.49637e-01 2.41468e-01],26
2415,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109495.0,[1.00000e+00 3.13277e-01 1.25000e-04 1.84130e-02 4.10555e-01 2.57630e-01],0
2416,0.80.10.00.20.50.0,[0.8 0.1 0.  0.2 0.5 0. ],109506.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],22
2417,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109494.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
2418,0.80.50.00.10.20.0,[0.8 0.5 0.  0.1 0.2 0. ],109511.0,[1.00000e+00 3.81149e-01 1.29000e-04 6.00380e-02 2.69129e-01 2.89554e-01],4
2419,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109502.0,[1.00000e+00 2.77121e-01 1.31000e-04 3.81530e-02 3.35835e-01 3.48760e-01],0
2420,0.80.10.00.60.00.0,[0.8 0.1 0.  0.6 0.  0. ],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],20
2421,0.70.00.00.70.00.0,[0.7 0.  0.  0.7 0.  0. ],109473.0,[1.00000e+00 2.95442e-01 1.40000e-05 1.35191e-01 2.92304e-01 2.77050e-01],1
2422,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109509.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
2423,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109498.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
2424,0.80.00.00.00.00.6,[0.8 0.  0.  0.  0.  0.6],109511.0,[1.00000e+00 3.81149e-01 1.29000e-04 6.00380e-02 2.69129e-01 2.89554e-01],274
2425,0.80.20.40.00.20.0,[0.8 0.2 0.4 0.  0.2 0. ],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],204
2426,0.70.00.00.00.70.0,[0.7 0.  0.  0.  0.7 0. ],109502.0,[1.00000e+00 2.77121e-01 1.31000e-04 3.81530e-02 3.35835e-01 3.48760e-01],3
2427,0.80.50.20.00.10.0,[0.8 0.5 0.2 0.  0.1 0. ],109501.0,[1.       0.249086 0.001009 0.514682 0.067732 0.167491],49
2428,0.70.70.00.10.00.0,[0.7 0.7 0.  0.1 0.  0. ],109506.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],236
2429,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109492.0,[1.00000e+00 3.31830e-01 2.20000e-05 1.99040e-02 4.40390e-01 2.07855e-01],0
2430,0.80.00.00.30.50.0,[0.8 0.  0.  0.3 0.5 0. ],109492.0,[1.00000e+00 3.31830e-01 2.20000e-05 1.99040e-02 4.40390e-01 2.07855e-01],23
2431,0.80.00.00.10.00.6,[0.8 0.  0.  0.1 0.  0.6],109513.0,[1.00000e+00 2.11406e-01 3.60000e-05 2.77300e-03 5.69886e-01 2.15900e-01],137
2432,0.80.00.00.00.20.6,[0.8 0.  0.  0.  0.2 0.6],109494.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],174
2433,0.80.00.00.20.60.0,[0.8 0.  0.  0.2 0.6 0. ],109498.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],18
2434,0.70.00.00.70.00.0,[0.7 0.  0.  0.7 0.  0. ],109484.0,[1.00000e+00 4.38513e-01 3.00000e-06 3.07140e-02 3.84494e-01 1.46277e-01],1
2435,0.70.00.00.70.00.0,[0.7 0.  0.  0.7 0.  0. ],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],1
2436,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109473.0,[1.00000e+00 2.95442e-01 1.40000e-05 1.35191e-01 2.92304e-01 2.77050e-01],0
2437,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109495.0,[1.00000e+00 3.13277e-01 1.25000e-04 1.84130e-02 4.10555e-01 2.57630e-01],0
2438,0.80.10.60.00.00.0,[0.8 0.1 0.6 0.  0.  0. ],109509.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],43
2439,0.80.00.00.40.50.0,[0.8 0.  0.  0.4 0.5 0. ],109515.0,[1.00000e+00 2.81649e-01 1.73000e-04 1.95994e-01 1.51003e-01 3.71182e-01],256
2440,0.80.00.00.00.20.6,[0.8 0.  0.  0.  0.2 0.6],109509.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],174
2441,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109514.0,[1.00000e+00 2.97750e-01 1.30000e-05 1.16030e-02 5.12182e-01 1.78452e-01],0
2442,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109502.0,[1.00000e+00 2.77121e-01 1.31000e-04 3.81530e-02 3.35835e-01 3.48760e-01],0
2443,0.90.40.00.20.20.0,[0.9 0.4 0.  0.2 0.2 0. ],109494.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],57
2444,0.80.10.00.10.60.0,[0.8 0.1 0.  0.1 0.6 0. ],109508.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],7
2445,0.80.20.00.50.10.0,[0.8 0.2 0.  0.5 0.1 0. ],109453.0,[1.00000e+00 4.21669e-01 1.10000e-05 1.09020e-02 3.09585e-01 2.57833e-01],13
2446,0.90.20.00.20.40.0,[0.9 0.2 0.  0.2 0.4 0. ],109502.0,[1.00000e+00 2.77121e-01 1.31000e-04 3.81530e-02 3.35835e-01 3.48760e-01],47
2447,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109514.0,[1.00000e+00 2.97750e-01 1.30000e-05 1.16030e-02 5.12182e-01 1.78452e-01],0
2448,0.80.50.00.10.20.0,[0.8 0.5 0.  0.1 0.2 0. ],109492.0,[1.00000e+00 3.31830e-01 2.20000e-05 1.99040e-02 4.40390e-01 2.07855e-01],4
2449,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109502.0,[1.00000e+00 2.77121e-01 1.31000e-04 3.81530e-02 3.35835e-01 3.48760e-01],0
2450,0.70.00.00.10.00.7,[0.7 0.  0.  0.1 0.  0.7],109501.0,[1.       0.249086 0.001009 0.514682 0.067732 0.167491],170
2451,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109512.0,[1.00000e+00 2.97322e-01 2.50000e-05 3.49510e-02 4.13566e-01 2.54137e-01],0
2452,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109501.0,[1.       0.249086 0.001009 0.514682 0.067732 0.167491],0
2453,0.90.30.00.10.40.0,[0.9 0.3 0.  0.1 0.4 0. ],109509.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],27
2454,0.70.00.00.70.00.0,[0.7 0.  0.  0.7 0.  0. ],109510.0,[1.00000e+00 2.87909e-01 2.50000e-05 8.98300e-03 5.11333e-01 1.91751e-01],1
2455,0.70.00.00.00.70.0,[0.7 0.  0.  0.  0.7 0. ],109502.0,[1.00000e+00 2.77121e-01 1.31000e-04 3.81530e-02 3.35835e-01 3.48760e-01],3
2456,0.80.30.00.50.00.0,[0.8 0.3 0.  0.5 0.  0. ],109513.0,[1.00000e+00 2.11406e-01 3.60000e-05 2.77300e-03 5.69886e-01 2.15900e-01],60
2457,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109495.0,[1.00000e+00 3.13277e-01 1.25000e-04 1.84130e-02 4.10555e-01 2.57630e-01],0
2458,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109505.0,[1.00000e+00 3.75829e-01 2.50000e-05 3.30410e-02 3.49637e-01 2.41468e-01],0
2459,0.90.40.00.30.10.0,[0.9 0.4 0.  0.3 0.1 0. ],109512.0,[1.00000e+00 2.97322e-01 2.50000e-05 3.49510e-02 4.13566e-01 2.54137e-01],129
2460,0.70.00.00.70.00.0,[0.7 0.  0.  0.7 0.  0. ],109494.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],1
2461,0.80.10.60.00.00.0,[0.8 0.1 0.6 0.  0.  0. ],109514.0,[1.00000e+00 2.97750e-01 1.30000e-05 1.16030e-02 5.12182e-01 1.78452e-01],43
2462,0.80.00.50.00.20.0,[0.8 0.  0.5 0.  0.2 0. ],109511.0,[1.00000e+00 3.81149e-01 1.29000e-04 6.00380e-02 2.69129e-01 2.89554e-01],167
2463,0.80.00.00.10.60.0,[0.8 0.  0.  0.1 0.6 0. ],109515.0,[1.00000e+00 2.81649e-01 1.73000e-04 1.95994e-01 1.51003e-01 3.71182e-01],6
2464,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109498.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
2465,0.80.20.00.40.20.0,[0.8 0.2 0.  0.4 0.2 0. ],109511.0,[1.00000e+00 3.81149e-01 1.29000e-04 6.00380e-02 2.69129e-01 2.89554e-01],215
2466,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109510.0,[1.00000e+00 2.87909e-01 2.50000e-05 8.98300e-03 5.11333e-01 1.91751e-01],0
2467,0.90.40.00.10.40.0,[0.9 0.4 0.  0.1 0.4 0. ],109510.0,[1.00000e+00 2.87909e-01 2.50000e-05 8.98300e-03 5.11333e-01 1.91751e-01],83
2468,0.90.30.00.20.40.0,[0.9 0.3 0.  0.2 0.4 0. ],109495.0,[1.00000e+00 3.13277e-01 1.25000e-04 1.84130e-02 4.10555e-01 2.57630e-01],88
2469,0.80.10.00.60.00.0,[0.8 0.1 0.  0.6 0.  0. ],109514.0,[1.00000e+00 2.97750e-01 1.30000e-05 1.16030e-02 5.12182e-01 1.78452e-01],20
2470,0.90.20.20.00.40.0,[0.9 0.2 0.2 0.  0.4 0. ],109511.0,[1.00000e+00 3.81149e-01 1.29000e-04 6.00380e-02 2.69129e-01 2.89554e-01],93
2471,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109501.0,[1.       0.249086 0.001009 0.514682 0.067732 0.167491],0
2472,0.80.00.00.20.60.0,[0.8 0.  0.  0.2 0.6 0. ],109511.0,[1.00000e+00 3.81149e-01 1.29000e-04 6.00380e-02 2.69129e-01 2.89554e-01],18
2473,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109492.0,[1.00000e+00 3.31830e-01 2.20000e-05 1.99040e-02 4.40390e-01 2.07855e-01],0
2474,0.70.00.00.70.00.0,[0.7 0.  0.  0.7 0.  0. ],109502.0,[1.00000e+00 2.77121e-01 1.31000e-04 3.81530e-02 3.35835e-01 3.48760e-01],1
2475,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109505.0,[1.00000e+00 3.75829e-01 2.50000e-05 3.30410e-02 3.49637e-01 2.41468e-01],0
2476,0.80.10.10.00.60.0,[0.8 0.1 0.1 0.  0.6 0. ],109514.0,[1.00000e+00 2.97750e-01 1.30000e-05 1.16030e-02 5.12182e-01 1.78452e-01],15
2477,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109498.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
2479,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109509.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
2480,0.70.10.00.70.00.0,[0.7 0.1 0.  0.7 0.  0. ],109501.0,[1.       0.249086 0.001009 0.514682 0.067732 0.167491],36
2481,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109512.0,[1.00000e+00 2.97322e-01 2.50000e-05 3.49510e-02 4.13566e-01 2.54137e-01],0
2482,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109508.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],0
2483,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109508.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],0
2484,0.80.50.00.10.20.0,[0.8 0.5 0.  0.1 0.2 0. ],109510.0,[1.00000e+00 2.87909e-01 2.50000e-05 8.98300e-03 5.11333e-01 1.91751e-01],4
2485,0.90.40.10.10.30.0,[0.9 0.4 0.1 0.1 0.3 0. ],109506.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],12
2486,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109508.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],0
2487,0.80.50.00.10.20.0,[0.8 0.5 0.  0.1 0.2 0. ],109498.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],4
2488,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109512.0,[1.00000e+00 2.97322e-01 2.50000e-05 3.49510e-02 4.13566e-01 2.54137e-01],0
2489,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109453.0,[1.00000e+00 4.21669e-01 1.10000e-05 1.09020e-02 3.09585e-01 2.57833e-01],0
2490,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109514.0,[1.00000e+00 2.97750e-01 1.30000e-05 1.16030e-02 5.12182e-01 1.78452e-01],0
2491,0.80.10.00.40.40.0,[0.8 0.1 0.  0.4 0.4 0. ],109502.0,[1.00000e+00 2.77121e-01 1.31000e-04 3.81530e-02 3.35835e-01 3.48760e-01],64
2492,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109495.0,[1.00000e+00 3.13277e-01 1.25000e-04 1.84130e-02 4.10555e-01 2.57630e-01],0
2493,0.70.00.00.70.00.0,[0.7 0.  0.  0.7 0.  0. ],109508.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],1
2494,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109453.0,[1.00000e+00 4.21669e-01 1.10000e-05 1.09020e-02 3.09585e-01 2.57833e-01],0
2495,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109512.0,[1.00000e+00 2.97322e-01 2.50000e-05 3.49510e-02 4.13566e-01 2.54137e-01],0
2496,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109509.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
2497,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109498.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
2498,0.80.00.00.00.60.1,[0.8 0.  0.  0.  0.6 0.1],109501.0,[1.       0.249086 0.001009 0.514682 0.067732 0.167491],199
2499,0.80.00.00.30.50.0,[0.8 0.  0.  0.3 0.5 0. ],109453.0,[1.00000e+00 4.21669e-01 1.10000e-05 1.09020e-02 3.09585e-01 2.57833e-01],23
2500,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109498.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
2501,0.70.00.00.70.00.0,[0.7 0.  0.  0.7 0.  0. ],109512.0,[1.00000e+00 2.97322e-01 2.50000e-05 3.49510e-02 4.13566e-01 2.54137e-01],1
2502,0.80.20.00.60.00.0,[0.8 0.2 0.  0.6 0.  0. ],109501.0,[1.       0.249086 0.001009 0.514682 0.067732 0.167491],37
2503,0.80.30.10.10.40.0,[0.8 0.3 0.1 0.1 0.4 0. ],109494.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],224
2504,0.80.50.20.00.10.0,[0.8 0.5 0.2 0.  0.1 0. ],109502.0,[1.00000e+00 2.77121e-01 1.31000e-04 3.81530e-02 3.35835e-01 3.48760e-01],49
2505,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109484.0,[1.00000e+00 4.38513e-01 3.00000e-06 3.07140e-02 3.84494e-01 1.46277e-01],0
2507,0.80.00.00.20.60.0,[0.8 0.  0.  0.2 0.6 0. ],109513.0,[1.00000e+00 2.11406e-01 3.60000e-05 2.77300e-03 5.69886e-01 2.15900e-01],18
2508,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109509.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
2509,0.80.10.00.60.10.0,[0.8 0.1 0.  0.6 0.1 0. ],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],8
2510,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109498.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
2511,0.80.00.00.00.10.6,[0.8 0.  0.  0.  0.1 0.6],109494.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],75
2512,0.70.00.70.00.00.0,[0.7 0.  0.7 0.  0.  0. ],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],5
2513,0.80.50.10.00.20.0,[0.8 0.5 0.1 0.  0.2 0. ],109484.0,[1.00000e+00 4.38513e-01 3.00000e-06 3.07140e-02 3.84494e-01 1.46277e-01],2
2514,0.70.00.10.00.70.0,[0.7 0.  0.1 0.  0.7 0. ],109505.0,[1.00000e+00 3.75829e-01 2.50000e-05 3.30410e-02 3.49637e-01 2.41468e-01],68
2515,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109506.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],0
2516,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109513.0,[1.00000e+00 2.11406e-01 3.60000e-05 2.77300e-03 5.69886e-01 2.15900e-01],0
2517,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109508.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],0
2518,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109498.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
2519,0.80.10.60.00.10.0,[0.8 0.1 0.6 0.  0.1 0. ],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],9
2520,0.70.10.00.70.00.0,[0.7 0.1 0.  0.7 0.  0. ],109502.0,[1.00000e+00 2.77121e-01 1.31000e-04 3.81530e-02 3.35835e-01 3.48760e-01],36
2521,0.80.50.10.00.20.0,[0.8 0.5 0.1 0.  0.2 0. ],109515.0,[1.00000e+00 2.81649e-01 1.73000e-04 1.95994e-01 1.51003e-01 3.71182e-01],2
2522,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109498.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
2523,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109514.0,[1.00000e+00 2.97750e-01 1.30000e-05 1.16030e-02 5.12182e-01 1.78452e-01],0
2524,0.80.00.20.00.00.6,[0.8 0.  0.2 0.  0.  0.6],109508.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],292
2525,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109515.0,[1.00000e+00 2.81649e-01 1.73000e-04 1.95994e-01 1.51003e-01 3.71182e-01],0
2526,0.70.00.00.70.00.0,[0.7 0.  0.  0.7 0.  0. ],109508.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],1
2527,0.70.10.70.00.00.0,[0.7 0.1 0.7 0.  0.  0. ],109492.0,[1.00000e+00 3.31830e-01 2.20000e-05 1.99040e-02 4.40390e-01 2.07855e-01],97
2528,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109515.0,[1.00000e+00 2.81649e-01 1.73000e-04 1.95994e-01 1.51003e-01 3.71182e-01],0
2529,0.80.10.60.00.10.0,[0.8 0.1 0.6 0.  0.1 0. ],109509.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],9
